item_id,user_id,rating,genre
766,50,5.0,Grocery
766,752,5.0,Grocery
766,3010,5.0,Grocery
766,556,5.0,Grocery
765,3370,3.0,Grocery
766,2022,5.0,Grocery
766,684,5.0,Grocery
765,3686,5.0,Grocery
766,2100,3.0,Grocery
766,316,5.0,Grocery
766,1058,5.0,Grocery
766,692,5.0,Grocery
766,210,5.0,Grocery
766,1086,5.0,Grocery
766,1188,5.0,Grocery
766,1842,5.0,Grocery
766,570,5.0,Grocery
767,1126,5.0,Grocery
767,2490,5.0,Grocery
766,82,5.0,Grocery
766,2307,5.0,Grocery
766,1358,5.0,Grocery
767,1303,5.0,Grocery
767,1213,5.0,Grocery
767,1182,5.0,Grocery
767,1979,5.0,Grocery
767,468,4.0,Grocery
767,1347,5.0,Grocery
767,469,5.0,Grocery
767,2003,1.0,Grocery
767,1229,4.0,Grocery
767,1337,2.0,Grocery
767,1228,5.0,Grocery
767,1747,3.0,Grocery
767,1237,1.0,Grocery
767,980,4.0,Grocery
767,1238,5.0,Grocery
767,3282,2.0,Grocery
767,1236,4.0,Grocery
767,3579,1.0,Grocery
765,2442,5.0,Grocery
767,1273,4.0,Grocery
767,1243,4.0,Grocery
767,3037,3.0,Grocery
767,1071,4.0,Grocery
767,73,4.0,Grocery
767,2254,2.0,Grocery
767,1261,4.0,Grocery
767,1072,4.0,Grocery
767,1269,5.0,Grocery
767,1267,5.0,Grocery
767,1242,1.0,Grocery
767,3039,4.0,Grocery
767,1259,5.0,Grocery
767,1331,1.0,Grocery
767,113,5.0,Grocery
767,1314,3.0,Grocery
767,2536,2.0,Grocery
767,3777,5.0,Grocery
767,2536,4.0,Grocery
767,1960,5.0,Grocery
767,3715,3.0,Grocery
767,1336,4.0,Grocery
767,1446,5.0,Grocery
767,2198,4.0,Grocery
767,3790,4.0,Grocery
767,1693,4.0,Grocery
765,2013,5.0,Grocery
765,3586,4.0,Grocery
765,1220,4.0,Grocery
765,796,3.0,Grocery
765,817,3.0,Grocery
765,93,3.0,Grocery
765,1365,4.0,Grocery
765,154,3.0,Grocery
765,519,5.0,Grocery
765,1889,3.0,Grocery
765,979,5.0,Grocery
765,1403,3.0,Grocery
765,3588,4.0,Grocery
765,587,5.0,Grocery
765,13,5.0,Grocery
765,2764,3.0,Grocery
765,2002,5.0,Grocery
765,3946,5.0,Grocery
765,1677,5.0,Grocery
765,2146,3.0,Grocery
765,1762,4.0,Grocery
765,2227,5.0,Grocery
765,282,3.0,Grocery
765,1611,2.0,Grocery
765,992,3.0,Grocery
765,1763,5.0,Grocery
765,3552,5.0,Grocery
765,1220,5.0,Grocery
765,2103,5.0,Grocery
765,3563,4.0,Grocery
765,3904,5.0,Grocery
765,1245,5.0,Grocery
765,1823,5.0,Grocery
765,1823,4.0,Grocery
765,1063,5.0,Grocery
765,2122,3.0,Grocery
768,267,5.0,Grocery
768,3436,3.0,Grocery
768,2056,5.0,Grocery
768,1061,5.0,Grocery
768,1038,5.0,Grocery
768,3831,5.0,Grocery
768,3206,5.0,Grocery
768,2151,5.0,Grocery
768,3245,4.0,Grocery
768,46,4.0,Grocery
768,336,5.0,Grocery
768,420,5.0,Grocery
768,1203,5.0,Grocery
768,322,5.0,Grocery
768,3549,5.0,Grocery
768,915,5.0,Grocery
768,120,5.0,Grocery
768,1473,5.0,Grocery
768,2144,5.0,Grocery
768,2032,5.0,Grocery
768,1530,5.0,Grocery
768,1527,5.0,Grocery
768,1530,5.0,Grocery
768,82,4.0,Grocery
769,303,5.0,Grocery
769,1785,5.0,Grocery
769,1957,5.0,Grocery
769,2826,5.0,Grocery
769,3677,5.0,Grocery
769,768,5.0,Grocery
769,2762,5.0,Grocery
769,812,5.0,Grocery
769,912,5.0,Grocery
769,2337,5.0,Grocery
769,902,5.0,Grocery
769,889,1.0,Grocery
769,1606,5.0,Grocery
769,1163,5.0,Grocery
769,910,3.0,Grocery
769,388,4.0,Grocery
769,554,1.0,Grocery
769,1643,4.0,Grocery
769,3617,5.0,Grocery
769,2938,5.0,Grocery
769,152,5.0,Grocery
769,3323,4.0,Grocery
769,1228,5.0,Grocery
769,3319,5.0,Grocery
769,1239,3.0,Grocery
769,1223,5.0,Grocery
769,2184,5.0,Grocery
769,1620,4.0,Grocery
769,2384,5.0,Grocery
769,2921,4.0,Grocery
769,676,2.0,Grocery
769,1729,3.0,Grocery
769,2444,5.0,Grocery
769,692,4.0,Grocery
769,1281,5.0,Grocery
769,991,5.0,Grocery
769,365,4.0,Grocery
769,3909,5.0,Grocery
769,301,5.0,Grocery
769,762,4.0,Grocery
769,622,4.0,Grocery
769,1521,3.0,Grocery
769,1401,5.0,Grocery
769,816,5.0,Grocery
769,2022,5.0,Grocery
769,1222,5.0,Grocery
769,868,5.0,Grocery
769,917,3.0,Grocery
769,868,5.0,Grocery
769,2605,5.0,Grocery
769,868,5.0,Grocery
769,868,5.0,Grocery
769,868,5.0,Grocery
769,1659,5.0,Grocery
769,868,5.0,Grocery
769,868,5.0,Grocery
769,1133,5.0,Grocery
770,1061,5.0,Grocery
770,711,2.0,Grocery
770,1680,3.0,Grocery
770,2661,5.0,Grocery
770,3103,4.0,Grocery
770,1288,5.0,Grocery
770,1336,3.0,Grocery
770,2832,1.0,Grocery
770,4023,4.0,Grocery
770,2592,4.0,Grocery
770,3765,2.0,Grocery
770,2799,1.0,Grocery
770,2828,1.0,Grocery
770,1228,5.0,Grocery
770,2778,5.0,Grocery
770,1246,5.0,Grocery
770,2003,3.0,Grocery
770,1067,4.0,Grocery
770,1738,3.0,Grocery
770,2171,3.0,Grocery
770,676,3.0,Grocery
770,3566,5.0,Grocery
770,702,4.0,Grocery
770,2753,5.0,Grocery
770,2193,4.0,Grocery
770,4016,2.0,Grocery
770,1061,5.0,Grocery
771,4024,5.0,Grocery
771,3200,5.0,Grocery
771,396,4.0,Grocery
771,702,5.0,Grocery
771,1147,3.0,Grocery
771,3077,5.0,Grocery
771,331,5.0,Grocery
771,1855,4.0,Grocery
771,1488,4.0,Grocery
771,3192,3.0,Grocery
771,404,3.0,Grocery
771,388,4.0,Grocery
771,2511,5.0,Grocery
771,2659,5.0,Grocery
771,1585,4.0,Grocery
771,4025,4.0,Grocery
771,996,5.0,Grocery
771,221,3.0,Grocery
771,365,5.0,Grocery
771,1417,5.0,Grocery
771,1417,5.0,Grocery
771,719,5.0,Grocery
771,394,5.0,Grocery
772,28,5.0,Grocery
772,540,5.0,Grocery
772,31,5.0,Grocery
772,2440,5.0,Grocery
772,732,5.0,Grocery
772,3779,5.0,Grocery
772,924,5.0,Grocery
772,917,5.0,Grocery
772,1137,5.0,Grocery
772,691,5.0,Grocery
772,2846,2.0,Grocery
772,308,5.0,Grocery
772,442,2.0,Grocery
772,1182,5.0,Grocery
772,34,5.0,Grocery
772,1383,5.0,Grocery
772,907,5.0,Grocery
772,1848,5.0,Grocery
772,1626,4.0,Grocery
772,760,5.0,Grocery
772,864,4.0,Grocery
772,808,5.0,Grocery
772,1223,5.0,Grocery
772,143,5.0,Grocery
772,809,5.0,Grocery
772,1305,5.0,Grocery
772,1142,3.0,Grocery
772,3270,5.0,Grocery
772,576,3.0,Grocery
772,4026,5.0,Grocery
772,11,5.0,Grocery
772,809,5.0,Grocery
772,3436,5.0,Grocery
773,82,5.0,Grocery
773,2014,4.0,Grocery
773,4027,5.0,Grocery
773,1971,4.0,Grocery
773,2151,5.0,Grocery
773,893,4.0,Grocery
773,3973,4.0,Grocery
773,1116,1.0,Grocery
773,715,2.0,Grocery
773,3782,5.0,Grocery
773,226,2.0,Grocery
773,911,5.0,Grocery
773,105,5.0,Grocery
773,216,3.0,Grocery
773,23,5.0,Grocery
773,309,4.0,Grocery
773,843,4.0,Grocery
773,1086,5.0,Grocery
773,791,5.0,Grocery
773,2161,5.0,Grocery
773,833,5.0,Grocery
773,554,5.0,Grocery
773,4004,5.0,Grocery
773,130,5.0,Grocery
773,1961,4.0,Grocery
773,684,4.0,Grocery
773,1540,5.0,Grocery
773,778,5.0,Grocery
773,182,5.0,Grocery
773,152,5.0,Grocery
773,461,5.0,Grocery
773,4028,5.0,Grocery
773,1601,5.0,Grocery
773,2878,5.0,Grocery
773,1379,5.0,Grocery
773,2461,5.0,Grocery
774,980,5.0,Grocery
774,980,5.0,Grocery
774,980,5.0,Grocery
774,1274,5.0,Grocery
774,1274,5.0,Grocery
774,980,5.0,Grocery
774,980,5.0,Grocery
774,980,5.0,Grocery
774,675,5.0,Grocery
774,675,5.0,Grocery
774,1274,5.0,Grocery
774,1274,5.0,Grocery
774,1274,5.0,Grocery
774,980,5.0,Grocery
774,980,5.0,Grocery
774,980,5.0,Grocery
774,1274,3.0,Grocery
774,1274,5.0,Grocery
774,980,5.0,Grocery
774,980,5.0,Grocery
774,1274,5.0,Grocery
774,980,5.0,Grocery
774,980,5.0,Grocery
774,1274,5.0,Grocery
775,3563,5.0,Grocery
775,505,5.0,Grocery
775,4029,5.0,Grocery
775,4030,5.0,Grocery
775,3380,5.0,Grocery
775,946,5.0,Grocery
775,3308,5.0,Grocery
775,2687,5.0,Grocery
775,3163,5.0,Grocery
775,3326,5.0,Grocery
775,1913,5.0,Grocery
775,1690,4.0,Grocery
775,307,5.0,Grocery
775,612,5.0,Grocery
775,1772,5.0,Grocery
775,1089,5.0,Grocery
775,1369,5.0,Grocery
775,3167,5.0,Grocery
775,2423,5.0,Grocery
775,1877,3.0,Grocery
775,483,4.0,Grocery
775,28,4.0,Grocery
775,1970,5.0,Grocery
775,945,5.0,Grocery
775,129,5.0,Grocery
775,178,5.0,Grocery
775,953,5.0,Grocery
775,3161,5.0,Grocery
775,365,5.0,Grocery
775,1225,5.0,Grocery
775,385,5.0,Grocery
775,587,3.0,Grocery
775,1643,5.0,Grocery
775,800,5.0,Grocery
775,1703,5.0,Grocery
776,2347,4.0,Grocery
776,2193,4.0,Grocery
776,3909,5.0,Grocery
776,268,5.0,Grocery
776,269,4.0,Grocery
776,1683,4.0,Grocery
776,284,5.0,Grocery
776,2490,3.0,Grocery
776,50,4.0,Grocery
776,389,5.0,Grocery
776,1183,5.0,Grocery
776,56,2.0,Grocery
776,3239,4.0,Grocery
776,2071,5.0,Grocery
776,3988,3.0,Grocery
776,3726,4.0,Grocery
776,1844,5.0,Grocery
776,2781,4.0,Grocery
776,3690,4.0,Grocery
776,676,3.0,Grocery
776,2207,5.0,Grocery
776,1336,4.0,Grocery
776,2937,5.0,Grocery
776,1243,5.0,Grocery
776,2415,4.0,Grocery
776,2208,3.0,Grocery
777,1243,3.0,Grocery
777,327,5.0,Grocery
777,1278,3.0,Grocery
777,1257,3.0,Grocery
777,3771,2.0,Grocery
777,1237,3.0,Grocery
777,1238,5.0,Grocery
777,2796,5.0,Grocery
777,2489,3.0,Grocery
777,3748,5.0,Grocery
777,1259,2.0,Grocery
777,1338,5.0,Grocery
777,1673,3.0,Grocery
777,2378,3.0,Grocery
777,675,3.0,Grocery
777,627,1.0,Grocery
777,3607,2.0,Grocery
777,1746,5.0,Grocery
777,3980,2.0,Grocery
777,1162,3.0,Grocery
777,1071,5.0,Grocery
777,3612,4.0,Grocery
778,2027,1.0,Grocery
778,4031,3.0,Grocery
778,4032,4.0,Grocery
778,2169,2.0,Grocery
778,2708,4.0,Grocery
778,2154,4.0,Grocery
778,2134,5.0,Grocery
778,1572,1.0,Grocery
778,2173,4.0,Grocery
778,36,4.0,Grocery
778,2705,3.0,Grocery
778,1547,4.0,Grocery
778,803,3.0,Grocery
778,2213,5.0,Grocery
778,1934,5.0,Grocery
778,1215,5.0,Grocery
778,545,4.0,Grocery
778,4033,4.0,Grocery
778,23,5.0,Grocery
778,191,2.0,Grocery
778,4034,5.0,Grocery
778,755,4.0,Grocery
778,1704,5.0,Grocery
778,196,2.0,Grocery
778,2084,5.0,Grocery
778,1726,5.0,Grocery
778,1600,4.0,Grocery
778,1698,5.0,Grocery
778,3407,3.0,Grocery
778,829,5.0,Grocery
778,37,5.0,Grocery
778,728,5.0,Grocery
778,754,2.0,Grocery
778,3390,5.0,Grocery
778,4035,5.0,Grocery
778,1375,1.0,Grocery
778,2101,5.0,Grocery
778,1925,5.0,Grocery
778,2704,3.0,Grocery
778,2224,3.0,Grocery
778,3288,5.0,Grocery
778,2075,5.0,Grocery
778,1683,1.0,Grocery
778,225,5.0,Grocery
778,777,3.0,Grocery
778,305,5.0,Grocery
778,3065,5.0,Grocery
778,1889,4.0,Grocery
778,1106,5.0,Grocery
778,2465,1.0,Grocery
778,503,5.0,Grocery
778,1324,5.0,Grocery
778,556,5.0,Grocery
778,248,3.0,Grocery
778,3188,1.0,Grocery
778,4022,5.0,Grocery
778,3431,5.0,Grocery
778,2387,4.0,Grocery
778,1111,4.0,Grocery
778,75,5.0,Grocery
778,150,5.0,Grocery
778,150,4.0,Grocery
778,150,5.0,Grocery
778,1509,5.0,Grocery
778,4036,3.0,Grocery
778,1509,5.0,Grocery
778,3078,5.0,Grocery
778,3147,2.0,Grocery
778,1720,3.0,Grocery
778,2335,1.0,Grocery
778,1894,5.0,Grocery
778,1886,5.0,Grocery
778,407,3.0,Grocery
778,1757,5.0,Grocery
778,1881,5.0,Grocery
778,3700,3.0,Grocery
779,1072,2.0,Grocery
779,1228,3.0,Grocery
779,1337,4.0,Grocery
779,980,4.0,Grocery
779,1763,3.0,Grocery
779,1238,4.0,Grocery
779,1673,4.0,Grocery
779,2797,3.0,Grocery
779,1239,3.0,Grocery
779,3319,2.0,Grocery
779,1071,3.0,Grocery
779,1234,3.0,Grocery
779,1236,4.0,Grocery
779,2921,4.0,Grocery
779,1272,4.0,Grocery
779,1274,4.0,Grocery
779,1273,3.0,Grocery
779,1253,4.0,Grocery
779,1249,2.0,Grocery
779,365,3.0,Grocery
779,1267,4.0,Grocery
779,1231,3.0,Grocery
780,3382,3.0,Grocery
780,2837,4.0,Grocery
780,261,2.0,Grocery
780,1573,5.0,Grocery
780,1846,5.0,Grocery
780,2517,5.0,Grocery
780,2203,4.0,Grocery
780,1176,4.0,Grocery
780,1258,4.0,Grocery
780,3284,4.0,Grocery
780,2379,4.0,Grocery
780,962,4.0,Grocery
780,1714,5.0,Grocery
780,421,4.0,Grocery
780,576,5.0,Grocery
780,1339,4.0,Grocery
780,1230,5.0,Grocery
780,3160,5.0,Grocery
780,1274,3.0,Grocery
780,1279,5.0,Grocery
780,2939,5.0,Grocery
780,2528,4.0,Grocery
780,1946,5.0,Grocery
780,1308,5.0,Grocery
780,415,2.0,Grocery
780,2409,5.0,Grocery
780,2777,5.0,Grocery
780,1579,5.0,Grocery
780,1580,5.0,Grocery
780,245,3.0,Grocery
780,1498,5.0,Grocery
780,3730,5.0,Grocery
780,3732,5.0,Grocery
780,1191,5.0,Grocery
781,54,5.0,Grocery
781,1361,5.0,Grocery
781,3298,4.0,Grocery
781,1632,5.0,Grocery
781,3631,5.0,Grocery
781,598,5.0,Grocery
781,430,5.0,Grocery
781,4037,5.0,Grocery
781,4037,5.0,Grocery
781,2000,5.0,Grocery
781,346,4.0,Grocery
781,346,4.0,Grocery
781,2850,2.0,Grocery
781,469,4.0,Grocery
781,1551,2.0,Grocery
781,92,5.0,Grocery
781,463,4.0,Grocery
781,349,5.0,Grocery
781,252,3.0,Grocery
781,605,5.0,Grocery
781,3774,5.0,Grocery
781,1632,5.0,Grocery
781,2862,5.0,Grocery
781,1236,5.0,Grocery
781,1236,5.0,Grocery
781,1236,5.0,Grocery
781,3198,4.0,Grocery
781,1258,5.0,Grocery
781,3775,5.0,Grocery
781,1258,4.0,Grocery
781,1258,5.0,Grocery
781,3491,5.0,Grocery
781,3491,5.0,Grocery
781,3491,5.0,Grocery
781,3775,5.0,Grocery
781,388,5.0,Grocery
781,1272,5.0,Grocery
781,388,5.0,Grocery
781,293,5.0,Grocery
781,4038,5.0,Grocery
781,4038,5.0,Grocery
781,243,5.0,Grocery
781,243,5.0,Grocery
781,283,5.0,Grocery
781,283,5.0,Grocery
781,283,5.0,Grocery
781,283,5.0,Grocery
781,283,5.0,Grocery
781,283,5.0,Grocery
781,283,5.0,Grocery
781,243,5.0,Grocery
781,1258,5.0,Grocery
781,1258,5.0,Grocery
781,1151,5.0,Grocery
781,1258,5.0,Grocery
781,1151,5.0,Grocery
781,243,5.0,Grocery
781,3477,5.0,Grocery
781,243,5.0,Grocery
781,243,5.0,Grocery
781,1151,5.0,Grocery
781,1151,5.0,Grocery
781,1071,5.0,Grocery
781,1071,5.0,Grocery
781,1071,5.0,Grocery
781,1071,5.0,Grocery
781,1071,5.0,Grocery
781,1071,5.0,Grocery
781,1269,5.0,Grocery
781,1269,5.0,Grocery
781,1269,5.0,Grocery
781,24,5.0,Grocery
781,24,5.0,Grocery
781,24,5.0,Grocery
781,24,5.0,Grocery
781,24,5.0,Grocery
781,24,5.0,Grocery
782,711,5.0,Grocery
782,2245,5.0,Grocery
782,2930,4.0,Grocery
782,1489,5.0,Grocery
782,2327,5.0,Grocery
782,953,5.0,Grocery
782,1217,5.0,Grocery
782,868,5.0,Grocery
782,1211,4.0,Grocery
782,859,5.0,Grocery
782,2037,5.0,Grocery
782,3408,4.0,Grocery
782,1177,5.0,Grocery
782,100,5.0,Grocery
782,108,5.0,Grocery
782,1177,5.0,Grocery
782,1513,3.0,Grocery
782,425,5.0,Grocery
782,2025,5.0,Grocery
782,1813,5.0,Grocery
782,3019,5.0,Grocery
782,637,5.0,Grocery
782,2489,5.0,Grocery
782,3226,5.0,Grocery
782,1513,5.0,Grocery
782,637,5.0,Grocery
783,27,3.0,Grocery
783,27,3.0,Grocery
783,307,5.0,Grocery
783,335,5.0,Grocery
783,873,5.0,Grocery
783,1999,3.0,Grocery
783,462,5.0,Grocery
783,4039,3.0,Grocery
783,1487,5.0,Grocery
783,3146,5.0,Grocery
784,1543,5.0,Grocery
783,1642,5.0,Grocery
784,389,5.0,Grocery
784,3343,4.0,Grocery
783,262,5.0,Grocery
783,946,5.0,Grocery
783,983,4.0,Grocery
783,996,5.0,Grocery
784,1752,1.0,Grocery
784,184,5.0,Grocery
784,1737,2.0,Grocery
784,713,5.0,Grocery
783,3963,5.0,Grocery
784,2970,5.0,Grocery
784,1574,4.0,Grocery
784,868,5.0,Grocery
783,1089,5.0,Grocery
784,2164,5.0,Grocery
784,169,5.0,Grocery
783,2348,3.0,Grocery
784,1365,4.0,Grocery
784,3599,4.0,Grocery
784,1553,5.0,Grocery
783,282,5.0,Grocery
784,576,4.0,Grocery
783,1758,2.0,Grocery
783,619,4.0,Grocery
783,2422,5.0,Grocery
783,1758,2.0,Grocery
783,1000,5.0,Grocery
783,67,5.0,Grocery
784,1935,3.0,Grocery
783,1892,3.0,Grocery
783,2902,4.0,Grocery
784,2652,5.0,Grocery
784,1473,5.0,Grocery
784,299,3.0,Grocery
785,2785,5.0,Grocery
784,65,4.0,Grocery
784,489,5.0,Grocery
785,48,4.0,Grocery
784,2280,5.0,Grocery
784,351,5.0,Grocery
785,3637,5.0,Grocery
785,2915,5.0,Grocery
785,46,4.0,Grocery
784,1381,5.0,Grocery
785,2433,3.0,Grocery
784,846,5.0,Grocery
784,646,5.0,Grocery
784,959,5.0,Grocery
784,2611,5.0,Grocery
785,1774,5.0,Grocery
785,3776,4.0,Grocery
784,1601,5.0,Grocery
785,2407,5.0,Grocery
785,2003,4.0,Grocery
785,2743,2.0,Grocery
785,1585,4.0,Grocery
785,3042,3.0,Grocery
784,2367,5.0,Grocery
784,3224,5.0,Grocery
785,1948,4.0,Grocery
785,2235,4.0,Grocery
785,216,4.0,Grocery
785,2380,5.0,Grocery
785,2736,5.0,Grocery
785,424,5.0,Grocery
785,2781,2.0,Grocery
785,4014,4.0,Grocery
785,1750,1.0,Grocery
784,2589,5.0,Grocery
784,1479,5.0,Grocery
784,2536,5.0,Grocery
784,222,5.0,Grocery
784,617,5.0,Grocery
784,1101,5.0,Grocery
786,3704,4.0,Grocery
786,4040,5.0,Grocery
786,756,5.0,Grocery
786,89,5.0,Grocery
786,2109,5.0,Grocery
786,2405,5.0,Grocery
786,3217,5.0,Grocery
786,1141,5.0,Grocery
786,1856,5.0,Grocery
786,2683,5.0,Grocery
786,757,5.0,Grocery
786,2761,5.0,Grocery
786,115,5.0,Grocery
786,107,5.0,Grocery
786,567,4.0,Grocery
786,4041,5.0,Grocery
786,31,5.0,Grocery
786,871,5.0,Grocery
786,365,4.0,Grocery
786,3597,5.0,Grocery
786,1089,5.0,Grocery
786,2087,5.0,Grocery
786,2736,5.0,Grocery
786,1094,5.0,Grocery
786,1146,5.0,Grocery
786,1209,5.0,Grocery
786,976,5.0,Grocery
786,771,5.0,Grocery
786,1172,4.0,Grocery
786,988,4.0,Grocery
786,1974,5.0,Grocery
786,1061,5.0,Grocery
786,539,5.0,Grocery
786,908,3.0,Grocery
786,2182,5.0,Grocery
786,3435,5.0,Grocery
786,464,5.0,Grocery
786,762,5.0,Grocery
786,281,5.0,Grocery
786,1479,5.0,Grocery
786,1169,5.0,Grocery
786,1015,5.0,Grocery
786,1287,5.0,Grocery
786,1646,4.0,Grocery
786,983,3.0,Grocery
786,983,4.0,Grocery
786,4042,5.0,Grocery
786,3238,5.0,Grocery
786,4043,5.0,Grocery
786,4044,5.0,Grocery
786,702,5.0,Grocery
786,2316,5.0,Grocery
786,4045,5.0,Grocery
787,414,4.0,Grocery
787,2213,1.0,Grocery
787,4046,4.0,Grocery
787,2473,2.0,Grocery
787,2267,5.0,Grocery
787,4047,4.0,Grocery
787,2945,5.0,Grocery
787,1156,5.0,Grocery
787,156,5.0,Grocery
787,511,4.0,Grocery
787,3033,5.0,Grocery
787,2902,5.0,Grocery
787,336,5.0,Grocery
787,2335,4.0,Grocery
787,247,5.0,Grocery
787,456,5.0,Grocery
787,49,4.0,Grocery
787,964,5.0,Grocery
787,1781,5.0,Grocery
787,2594,4.0,Grocery
787,1808,5.0,Grocery
787,2884,5.0,Grocery
787,17,5.0,Grocery
788,2669,5.0,Grocery
788,2055,5.0,Grocery
788,3588,4.0,Grocery
788,807,5.0,Grocery
788,3617,5.0,Grocery
788,858,5.0,Grocery
788,959,5.0,Grocery
788,3461,5.0,Grocery
788,1284,5.0,Grocery
788,4048,3.0,Grocery
788,2032,5.0,Grocery
788,933,5.0,Grocery
788,1932,4.0,Grocery
788,1457,5.0,Grocery
788,338,5.0,Grocery
788,2864,5.0,Grocery
788,19,5.0,Grocery
788,2248,5.0,Grocery
788,1142,5.0,Grocery
788,2613,5.0,Grocery
788,472,5.0,Grocery
788,1061,5.0,Grocery
789,2670,5.0,Grocery
789,3706,5.0,Grocery
789,3543,5.0,Grocery
789,1782,3.0,Grocery
789,2605,5.0,Grocery
789,3085,5.0,Grocery
789,3020,5.0,Grocery
789,3380,5.0,Grocery
789,596,5.0,Grocery
789,2835,4.0,Grocery
789,1139,5.0,Grocery
789,3940,5.0,Grocery
789,3243,5.0,Grocery
789,1949,5.0,Grocery
789,121,5.0,Grocery
789,910,5.0,Grocery
789,1891,5.0,Grocery
789,1639,1.0,Grocery
789,7,5.0,Grocery
789,2104,5.0,Grocery
789,281,4.0,Grocery
790,2882,5.0,Grocery
790,2501,4.0,Grocery
790,2133,5.0,Grocery
790,624,5.0,Grocery
790,2888,3.0,Grocery
790,2051,5.0,Grocery
790,2890,5.0,Grocery
790,2227,5.0,Grocery
790,114,5.0,Grocery
790,2892,5.0,Grocery
790,3650,5.0,Grocery
790,2893,5.0,Grocery
790,2577,4.0,Grocery
790,1365,4.0,Grocery
790,206,5.0,Grocery
790,1464,4.0,Grocery
790,1886,5.0,Grocery
790,1447,5.0,Grocery
790,427,5.0,Grocery
790,288,5.0,Grocery
790,891,5.0,Grocery
790,724,5.0,Grocery
790,2137,5.0,Grocery
790,1293,4.0,Grocery
790,513,5.0,Grocery
791,971,4.0,Grocery
791,979,4.0,Grocery
791,715,4.0,Grocery
791,1504,5.0,Grocery
791,1256,4.0,Grocery
791,135,4.0,Grocery
791,1696,4.0,Grocery
791,3682,4.0,Grocery
791,3323,5.0,Grocery
791,3145,5.0,Grocery
791,363,5.0,Grocery
791,3675,4.0,Grocery
791,1339,5.0,Grocery
791,4049,3.0,Grocery
791,1429,4.0,Grocery
791,315,3.0,Grocery
791,2188,5.0,Grocery
791,3103,4.0,Grocery
791,3799,4.0,Grocery
791,3262,4.0,Grocery
791,3334,5.0,Grocery
791,3989,5.0,Grocery
791,1315,4.0,Grocery
791,3039,5.0,Grocery
791,1065,4.0,Grocery
791,2829,5.0,Grocery
791,1235,5.0,Grocery
791,4050,3.0,Grocery
791,1675,3.0,Grocery
791,1609,3.0,Grocery
791,1239,3.0,Grocery
791,2592,3.0,Grocery
791,614,3.0,Grocery
791,1428,3.0,Grocery
791,3057,5.0,Grocery
791,759,4.0,Grocery
791,3166,4.0,Grocery
791,2617,5.0,Grocery
791,3843,5.0,Grocery
791,873,4.0,Grocery
791,1269,5.0,Grocery
791,622,5.0,Grocery
791,1816,4.0,Grocery
791,1217,5.0,Grocery
791,4051,3.0,Grocery
791,1271,2.0,Grocery
791,1703,5.0,Grocery
791,488,4.0,Grocery
791,2524,5.0,Grocery
791,2209,5.0,Grocery
791,398,5.0,Grocery
791,3042,4.0,Grocery
791,3305,3.0,Grocery
791,1244,5.0,Grocery
791,1298,5.0,Grocery
791,3999,3.0,Grocery
791,2029,3.0,Grocery
791,1071,2.0,Grocery
792,2180,3.0,Grocery
792,2696,5.0,Grocery
792,3793,4.0,Grocery
792,2567,5.0,Grocery
792,1580,5.0,Grocery
792,1702,5.0,Grocery
792,121,5.0,Grocery
792,447,5.0,Grocery
792,1682,3.0,Grocery
792,2714,5.0,Grocery
792,4052,5.0,Grocery
792,1933,5.0,Grocery
792,2867,5.0,Grocery
792,811,5.0,Grocery
792,1521,3.0,Grocery
792,617,5.0,Grocery
792,193,5.0,Grocery
792,3621,5.0,Grocery
792,297,2.0,Grocery
792,394,3.0,Grocery
792,2562,5.0,Grocery
792,3941,5.0,Grocery
792,904,5.0,Grocery
792,158,1.0,Grocery
793,51,5.0,Grocery
793,1482,3.0,Grocery
793,1476,5.0,Grocery
793,2251,5.0,Grocery
793,2375,4.0,Grocery
793,2375,4.0,Grocery
793,3167,5.0,Grocery
793,2200,5.0,Grocery
793,277,3.0,Grocery
793,1842,5.0,Grocery
793,1073,5.0,Grocery
793,3579,4.0,Grocery
793,1930,3.0,Grocery
793,2561,3.0,Grocery
793,493,5.0,Grocery
793,868,1.0,Grocery
793,135,4.0,Grocery
793,3909,5.0,Grocery
793,1132,4.0,Grocery
793,868,2.0,Grocery
793,868,2.0,Grocery
793,3909,5.0,Grocery
793,868,1.0,Grocery
793,1352,1.0,Grocery
793,868,1.0,Grocery
793,2111,5.0,Grocery
793,3184,2.0,Grocery
793,3184,5.0,Grocery
793,3098,5.0,Grocery
793,1358,4.0,Grocery
793,3737,4.0,Grocery
793,440,4.0,Grocery
793,1842,5.0,Grocery
793,1842,5.0,Grocery
793,2251,5.0,Grocery
793,2411,5.0,Grocery
794,1957,5.0,Grocery
794,1819,5.0,Grocery
794,1346,5.0,Grocery
794,28,3.0,Grocery
794,939,4.0,Grocery
794,996,5.0,Grocery
794,1197,5.0,Grocery
794,469,5.0,Grocery
794,2112,5.0,Grocery
794,3134,3.0,Grocery
794,1552,5.0,Grocery
794,2925,5.0,Grocery
794,1246,5.0,Grocery
794,3496,4.0,Grocery
794,1280,3.0,Grocery
794,4053,5.0,Grocery
794,1002,3.0,Grocery
794,3704,4.0,Grocery
794,1930,4.0,Grocery
795,784,4.0,Grocery
795,849,4.0,Grocery
795,2443,2.0,Grocery
795,469,4.0,Grocery
795,2207,4.0,Grocery
795,980,4.0,Grocery
795,1280,3.0,Grocery
795,367,4.0,Grocery
795,327,5.0,Grocery
795,2778,4.0,Grocery
